6.259002,0.995319,-0.133249,-0.251560,0.866802,1.108648,-2.342809,0.882035,-2.793341,
-2.275392,0.217935,-3.333123,1.612265,1.200684,1.122200,-2.220569,2.290822,-0.365239,
1.732283,-0.845850,-2.061806,2.084380,0.492104,2.405904,-0.899678,3.642927,-1.263779,
2.899140,-0.788218,0.108960,3.573165,-1.947041,-3.224514,0.088239,-0.364514,0.416110,
-3.425797,0.442157,1.594555,-0.427292,-0.224505,3.098986,-2.590398,0.997205,0.287819,
2.759964,0.783554,0.632889,-0.114909,0.934106,0.126004,1.384597,-0.133702,-7.053085,
1.984660,0.749784,3.605012,2.977163,0.601447,0.448556,1.099909,-1.739379,-0.540056,
1.188380,4.163985,-4.909528,-0.026195,-0.223853,0.056551,0.126915,-0.342476,-0.084709,
-1.758452,1.936778,0.979446,0.754601,-0.985261,2.237542,1.934866,-3.465283,-2.818398,
-1.877888,1.811805,1.901242,0.653391,1.250175,-2.796576,-5.735391,-0.299298,0.302555,
-0.282880,-1.840665,0.259410,2.725870,-2.926955,-1.656570,-1.923856,0.635607,-0.942664,
-1.230600,0.884912,2.992800,0.621957,-2.194738,-2.521018,-4.355483,4.127622,0.347689,
-1.062881,0.673836,-0.466451,1.286426,5.136514,1.864944,0.755856,-1.002456,0.774242,
0.768097,0.691925,1.223017,-0.296103,-0.961193,-0.219574,-5.125927,-3.161039,0.833699,
-2.653514,-1.177736,-2.171167,1.763278,3.493649,1.177475,-2.173931,-1.519447,0.799147,
1.409448,4.097049,0.924698,-1.430465,-1.842963,-1.995182,-1.562792,-1.308594,0.027761,
1.180281,0.665883,-4.045855,-0.807380,-1.577032,-0.154335,-2.503949,2.862107,-1.536663,
1.251042,-1.899009,-2.181314,-0.280581,-2.753835,-4.160696,-1.440785,0.709943,-1.389714,
