p1,p2,p3,p4,letter
2.61,2.66,3.36,0,U
2.6,2.58,3.41,0,U
2.58,2.68,3.53,0,U
2.45,2.56,3.43,0,U
2.63,2.62,3.5,0,U
2.58,2.45,3.51,0,U
2.55,2.49,3.44,0,U
2.49,2.53,3.49,0,U
2.62,2.55,3.51,0,U
2.21,2.25,3.27,0,U
2.26,2.31,3.14,0,U
2.32,2.39,2.99,0,U
2.23,2.3,3.65,0,U
2.23,2.19,3.04,0,U
2.25,2.26,3.06,0,U
2.27,2.26,3.32,0,U
2.24,2.26,3.21,0,U
2.34,2.4,3.33,0,U
2.33,2.46,3.12,0,U
2.41,2.44,3.52,0,U
2.44,2.47,2.97,0,U
2.43,2.39,3.19,0,U
2.45,2.51,3.45,0,U
2.49,2.59,3.13,0,U
2.36,2.46,3.14,0,U
2.4,2.49,3.57,0,U
2.33,2.5,3.25,0,U
2.51,2.5,2.86,0,U
2.56,2.49,2.95,0,U
2.54,2.55,2.96,0,U
2.56,2.62,3.24,0,U
2.53,2.66,3.16,0,U
2.31,2.4,3.49,0,U
2.43,2.51,3.62,0,U
2.43,2.4,3.28,0,U
2.29,2.42,3.42,0,U
2.35,2.51,3.16,0,U
2.29,2.26,3.17,0,U
2.42,2.52,3.64,0,U
2.11,2.15,3.52,0,U
2.13,2.09,3.52,0,U
2.14,2.11,3.11,0,U
2.21,2.16,3.19,0,U
2.23,2.25,2.91,0,U
2.11,2.17,3.02,0,U
2.14,2.16,3.31,0,U
2.19,2.21,3.24,0,U
2.58,2.7,3.62,0,U
2.42,2.53,3.54,0,U
2.43,2.54,3.35,0,U
3.34,3.22,3.71,3.54,C
3.26,3.31,3.63,3.55,C
3.41,3.32,3.59,3.39,C
3.3,3.09,3.66,3.46,C
3.45,3.31,3.62,3.49,C
3.15,3.25,3.74,3.61,C
3.32,3.41,3.58,3.59,C
3.17,3.19,3.62,3.5,C
3.27,3.11,3.79,3.44,C
3.36,3.25,3.77,3.46,C
3.22,3.34,3.64,3.54,C
3.14,3.12,3.6,3.5,C
3.24,3.25,3.71,3.49,C
3.24,3.33,3.63,3.56,C
3.43,3.22,3.73,3.52,C
3.35,3.21,3.65,3.59,C
3.2,3.25,3.69,3.51,C
3.21,3.37,3.74,3.55,C
3.36,3.18,3.56,3.43,C
3.41,3.29,3.62,3.51,C
3.28,3.1,3.76,3.46,C
3.32,3.33,3.69,3.6,C
3.17,3.24,3.59,3.37,C
3.2,3.35,3.57,3.42,C
3.26,3.13,3.72,3.49,C
3.39,3.19,3.76,3.64,C
3.43,3.28,3.62,3.4,C
3.45,3.36,3.71,3.62,C
3.14,3.12,3.59,3.71,C
3.23,3.32,3.6,3.43,C
3.34,3.14,3.73,3.39,C
3.32,3.26,3.74,3.52,C
3.26,3.31,3.54,3.65,C
3.25,3.16,3.55,3.47,C
3.33,3.28,3.66,3.52,C
3.29,3.24,3.67,3.57,C
3.39,3.4,3.71,3.62,C
3.41,3.35,3.63,3.55,C
3.25,3.19,3.59,3.49,C
3.44,3.36,3.8,3.64,C
3.42,3.3,3.71,3.6,C
3.15,3.24,3.64,3.61,C
3.26,3.22,3.6,3.52,C
3.24,3.27,3.73,3.46,C
3.18,3.25,3.64,3.61,C
3.29,3.33,3.79,3.59,C
3.34,3.26,3.73,3.5,C
3.35,3.27,3.68,3.63,C
3.2,3.23,3.7,3.75,C
3.42,3.39,3.77,3.69,C
2.55,3.41,0,0,A
2.39,3.36,0,0,A
2.5,3.5,0,0,A
2.16,3.52,0,0,A
2.27,3.34,0,0,A
2.34,3.28,0,0,A
2.45,3.3,0,0,A
2.49,3.46,0,0,A
2.53,3.21,0,0,A
2.4,2.44,0,0,A
2.51,3.4,0,0,A
2.46,3.32,0,0,A
2.36,3.28,0,0,A
2.4,3.49,0,0,A
2.56,3.5,0,0,A
2.44,3.51,0,0,A
2.19,3.37,0,0,A
2.25,3.47,0,0,A
2.34,3.45,0,0,A
2.39,3.24,0,0,A
2.28,3.33,0,0,A
2.46,3.42,0,0,A
2.29,3.38,0,0,A
2.19,3.45,0,0,A
2.26,3.28,0,0,A
2.41,3.26,0,0,A
2.37,3.31,0,0,A
2.27,3.52,0,0,A
2.29,3.22,0,0,A
2.19,3.19,0,0,A
3.42,3.35,0,0,A
2.35,3.4,0,0,A
2.34,3.42,0,0,A
2.2,3.39,0,0,A
2.29,3.33,0,0,A
2.4,3.22,0,0,A
2.36,3.26,0,0,A
2.19,3.42,0,0,A
2.32,3.41,0,0,A
2.21,3.35,0,0,A
2.31,3.43,0,0,A
2.25,3.17,0,0,A
2.25,3.21,0,0,A
2.4,3.27,0,0,A
2.39,3.35,0,0,A
2.36,3.47,0,0,A
2.24,3.5,0,0,A
2.28,3.39,0,0,A
2.31,3.25,0,0,A
2.16,3.19,0,0,A
2.31,2.29,2.43,0,S
2.24,2.35,2.51,0,S
2.41,2.39,2.62,0,S
2.39,2.26,2.42,0,S
2.24,2.17,2.39,0,S
2.32,2.24,2.56,0,S
2.4,2.32,2.61,0,S
2.18,2.41,2.43,0,S
2.27,2.52,2.71,0,S
2.28,2.43,2.6,0,S
2.34,2.51,2.54,0,S
2.42,2.57,2.36,0,S
2.25,2.37,2.58,0,S
2.2,2.3,2.55,0,S
2.36,2.26,2.45,0,S
2.46,2.35,2.65,0,S
2.5,2.56,2.63,0,S
2.49,2.61,2.6,0,S
2.19,2.43,2.54,0,S
2.26,2.44,2.44,0,S
2.37,2.6,2.49,0,S
2.31,2.53,2.74,0,S
2.28,2.49,2.51,0,S
2.17,2.35,2.57,0,S
2.42,2.31,2.66,0,S
2.33,2.25,2.46,0,S
2.13,2.31,2.55,0,S
2.25,2.52,2.56,0,S
2.32,2.63,2.62,0,S
2.29,2.43,2.64,0,S
2.17,2.4,2.67,0,S
2.22,2.47,2.58,0,S
2.37,2.46,2.61,0,S
2.28,2.33,2.55,0,S
2.27,2.38,2.47,0,S
2.19,2.28,2.39,0,S
2.43,2.35,2.52,0,S
2.3,2.2,2.46,0,S
2.47,2.21,2.52,0,S
2.34,2.34,2.63,0,S
2.21,2.26,2.45,0,S
2.4,2.39,2.64,0,S
2.26,2.45,2.56,0,S
2.16,2.51,2.5,0,S
2.29,2.37,2.47,0,S
2.39,2.43,2.53,0,S
2.31,2.36,2.54,0,S
2.26,2.42,2.62,0,S
2.3,2.45,2.61,0,S
2.43,2.5,2.7,0,S
